Date,High,Low,Open,Close,Volume,Symbol
9/8/2021,3354.88,3328.52,3343.61,3341.87,2148200,Amazon
10/8/2021,3358,3315,3345.01,3320.68,2412600,Amazon
11/8/2021,3337.7,3277.79,3331.45,3292.11,2947200,Amazon
12/8/2021,3314.51,3269.67,3290,3303.5,2314100,Amazon
13-08-2021,3306.07,3283,3305.67,3293.97,2056700,Amazon
16-08-2021,3300,3211.13,3283,3298.99,3319700,Amazon
17-08-2021,3280.49,3225.68,3277.5,3241.96,3387900,Amazon
18-08-2021,3254.1,3200,3241.99,3201.22,2804300,Amazon
19-08-2021,3233,3182.46,3194.02,3187.75,3782900,Amazon
20-08-2021,3207.81,3175.76,3203.87,3199.95,3358400,Amazon
23-08-2021,3280.9,3210.01,3211.9,3265.87,3268100,Amazon
24-08-2021,3315.49,3274.58,3280,3305.78,2551800,Amazon
25-08-2021,3321,3286.15,3309.87,3299.18,1680300,Amazon
26-08-2021,3332,3296,3299,3316,2098800,Amazon
27-08-2021,3352.32,3313.75,3333.23,3349.63,2402400,Amazon
30-08-2021,3445,3355.22,3357.43,3421.57,3192200,Amazon
31-08-2021,3472.58,3395.59,3424.8,3470.79,4356400,Amazon
1/9/2021,3527,3475.24,3496.4,3479,3629900,Amazon
2/9/2021,3511.96,3455,3494.76,3463.12,2923700,Amazon
3/9/2021,3482.67,3436.44,3452,3478.05,2575700,Amazon
7/9/2021,3528.09,3476.94,3478,3509.29,2737900,Amazon
8/9/2021,3545.63,3495.67,3511.65,3525.5,3053400,Amazon
9/9/2021,3549.99,3480.37,3526.02,3484.16,2719200,Amazon
10/9/2021,3508.45,3462.91,3501.83,3469.15,2397300,Amazon
13-09-2021,3497.96,3438,3482.8,3457.17,2569000,Amazon
14-09-2021,3486.81,3437.71,3475.55,3450,1936900,Amazon
15-09-2021,3485.42,3402.01,3442.52,3475.79,2957500,Amazon
16-09-2021,3492.55,3446.14,3459.96,3488.24,2583600,Amazon
17-09-2021,3497.41,3452.13,3488.41,3462.52,4616600,Amazon
20-09-2021,3419,3305.01,3396,3355.73,4669100,Amazon
21-09-2021,3379.7,3332.39,3375,3343.63,2780900,Amazon
22-09-2021,3389,3341.05,3351,3380.05,2411400,Amazon
23-09-2021,3428.96,3380.05,3380.05,3416,2379400,Amazon
24-09-2021,3429.26,3393.4,3402.01,3425.52,2116200,Amazon
27-09-2021,3415.57,3339.61,3371.5,3405.8,3634500,Amazon
28-09-2021,3369.19,3290.1,3357.71,3315.96,4430800,Amazon
29-09-2021,3351.3,3297.87,3322.11,3301.12,2562300,Amazon
30-09-2021,3327.85,3273.99,3316,3285.04,2842400,Amazon
1/10/2021,3309.17,3255.94,3289.01,3283.26,2835600,Amazon
4/10/2021,3279.99,3176.25,3279.39,3189.78,4523100,Amazon
5/10/2021,3260.73,3202.46,3204.5,3221,3269200,Amazon
6/10/2021,3264.34,3198.62,3213.53,3262.01,2533000,Amazon
7/10/2021,3325.75,3283.06,3291.54,3302.43,2409100,Amazon
8/10/2021,3321.43,3288.2,3317,3288.62,1998200,Amazon
11/10/2021,3292.59,3238.1,3275,3246.3,2034200,Amazon
12/10/2021,3267.53,3236.28,3257,3247.33,1819600,Amazon
13-10-2021,3288.38,3261.09,3269.71,3284.28,2420100,Amazon
14-10-2021,3312.6,3290.78,3302.45,3299.86,2109500,Amazon
15-10-2021,3410.42,3304,3311.42,3409.02,5179900,Amazon
18-10-2021,3449.17,3385.1,3388.36,3446.74,3174100,Amazon
19-10-2021,3454.69,3422,3434.29,3444.15,2386100,Amazon
20-10-2021,3462.86,3400.37,3452.66,3415.06,2139800,Amazon
21-10-2021,3440.28,3403,3414.25,3435.01,1881400,Amazon
22-10-2021,3429.84,3331.3,3421,3335.55,3139100,Amazon
25-10-2021,3347.8,3297.7,3335,3320.37,2226000,Amazon
26-10-2021,3416.12,3343.98,3349.51,3376.07,2698300,Amazon
27-10-2021,3437,3371.45,3388,3392.49,2702200,Amazon
28-10-2021,3479,3386,3402.1,3446.57,5708700,Amazon
29-10-2021,3374.82,3273.32,3300.02,3372.43,6486100,Amazon
1/11/2021,3375.86,3292.02,3361.8,3318.11,3608900,Amazon
2/11/2021,3331.12,3283.55,3315.01,3312.75,2627600,Amazon
3/11/2021,3394.92,3297.52,3309,3384,3397200,Amazon
4/11/2021,3498.63,3365,3370,3477,5353000,Amazon
5/11/2021,3566.25,3476.98,3477,3518.99,4997000,Amazon
8/11/2021,3579,3487.86,3523.24,3488.98,3074000,Amazon
9/11/2021,3593.77,3501.43,3515.25,3576.23,4294900,Amazon
10/11/2021,3605.45,3463.09,3563.87,3482.05,4027400,Amazon
11/11/2021,3543.24,3467.47,3513,3472.5,2264400,Amazon
12/11/2021,3540.73,3447.05,3485,3525.15,2689400,Amazon
15-11-2021,3593.88,3525.81,3537,3545.68,2929700,Amazon
16-11-2021,3576.5,3525.15,3539,3540.7,2217100,Amazon
17-11-2021,3587.25,3545.35,3564.72,3549,2560300,Amazon
18-11-2021,3704.2,3561,3566.35,3696.06,5703500,Amazon
19-11-2021,3762.15,3675.72,3712.69,3676.57,4936700,Amazon
22-11-2021,3713.46,3567.5,3676.38,3572.57,4842200,Amazon
23-11-2021,3621.05,3527.71,3585.04,3580.04,3690200,Amazon
24-11-2021,3613.64,3536.85,3562.67,3580.41,2328000,Amazon
26-11-2021,3633.5,3504.15,3602.1,3504.56,2991300,Amazon
29-11-2021,3596,3531.5,3547.64,3561.57,3265600,Amazon
30-11-2021,3585.77,3492.01,3563.5,3507.07,4001100,Amazon
1/12/2021,3559.88,3441.6,3545,3443.72,3745800,Amazon
2/12/2021,3492.7,3423.75,3460,3437.36,3236300,Amazon
3/12/2021,3469.87,3338.6,3455,3389.79,4035600,Amazon
6/12/2021,3473.91,3338.69,3393,3427.37,3443000,Amazon
7/12/2021,3549.99,3466.69,3492,3523.29,3320500,Amazon
8/12/2021,3543.6,3495.01,3523.01,3523.16,2262700,Amazon
9/12/2021,3539.39,3482.79,3515,3483.42,2303100,Amazon
10/12/2021,3518.54,3410,3508.34,3444.24,3034500,Amazon
13-12-2021,3442,3382.6,3440,3391.35,3108500,Amazon
14-12-2021,3389.98,3328.8,3351,3381.83,2798800,Amazon
15-12-2021,3472,3303.9,3371.96,3466.3,3789700,Amazon
16-12-2021,3483.32,3363.21,3467.37,3377.42,3043800,Amazon
17-12-2021,3417.97,3312.27,3354.21,3400.35,4277100,Amazon
20-12-2021,3357.49,3312,3337,3341.58,2868600,Amazon
21-12-2021,3414.33,3312.95,3357.01,3408.34,2797800,Amazon
22-12-2021,3441,3370.01,3385.4,3420.74,2751800,Amazon
23-12-2021,3439.5,3403,3408.56,3421.37,1839400,Amazon
27-12-2021,3458.86,3384.31,3420.74,3393.39,2934400,Amazon
28-12-2021,3443.52,3382.71,3403.65,3413.22,2731900,Amazon
29-12-2021,3424.24,3372.01,3416.8,3384.02,1787700,Amazon
30-12-2021,3417.76,3370.48,3394,3372.89,1879200,Amazon
31-12-2021,3387,3331.17,3379.12,3334.34,2391500,Amazon
3/1/2022,3414.07,3323.21,3351,3408.09,3176000,Amazon
4/1/2022,3428,3326.99,3408.76,3350.44,3536300,Amazon
5/1/2022,3342.53,3287.14,3337.66,3287.14,3215100,Amazon
6/1/2022,3296,3238.74,3269.01,3265.08,2597900,Amazon
7/1/2022,3304.87,3240.62,3276.78,3251.08,2330300,Amazon
10/1/2022,3233.23,3126.09,3211.71,3229.72,4389900,Amazon
11/1/2022,3327,3214.03,3230,3307.24,3140300,Amazon
12/1/2022,3337.56,3288.34,3331.5,3304.14,2501500,Amazon
13-01-2022,3324.43,3221.82,3305.01,3224.28,2609400,Amazon
14-01-2022,3245,3196.01,3203,3242.76,2298700,Amazon
18-01-2022,3194.69,3153.29,3182.1,3178.35,3364600,Amazon
19-01-2022,3185,3125,3175.24,3125.98,2662100,Amazon
20-01-2022,3160,3027.02,3135.32,3033.35,3598700,Amazon
21-01-2022,3018,2841.41,2999,2852.86,8198600,Amazon
24-01-2022,2898.9,2707.04,2780,2890.88,7781200,Amazon
25-01-2022,2872,2762.9,2844.85,2799.72,4541200,Amazon
26-01-2022,2903.7,2746.37,2895,2777.45,4780100,Amazon
27-01-2022,2884.87,2787,2816,2792.75,3875800,Amazon
28-01-2022,2879.96,2758.59,2817.21,2879.56,3719600,Amazon
31-01-2022,3007.21,2886.01,2895,2991.47,3915400,Amazon
1/2/2022,3034.16,2952.55,3000,3023.87,2961000,Amazon
2/2/2022,3101.5,2977.27,3101.01,3012.25,4366500,Amazon
3/2/2022,2884.95,2766.66,2834.75,2776.91,11276600,Amazon
4/2/2022,3224,3012.16,3112.13,3152.79,12672800,Amazon
7/2/2022,3253.82,3145,3170.4,3158.71,5131200,Amazon
8/2/2022,3235.85,3111.01,3135.01,3228.27,3802000,Amazon
9/2/2022,3276.69,3205,3257.47,3223.79,3439300,Amazon
10/2/2022,3214.33,3155,3167,3180.07,3413400,Amazon
11/2/2022,3180,3054.68,3162.69,3065.87,3855000,Amazon
14-02-2022,3168.97,3033,3035.02,3103.34,4161500,Amazon
15-02-2022,3160.14,3092.75,3152.11,3130.21,2822000,Amazon
16-02-2022,3176.68,3094.69,3115.81,3162.01,2635200,Amazon
17-02-2022,3206.98,3090,3162.92,3093.05,3201600,Amazon
18-02-2022,3109.99,3017.86,3109.99,3052.03,3180200,Amazon
22-02-2022,3059.65,2969.71,3009.57,3003.95,3306400,Amazon
23-02-2022,3035.26,2893.02,3033.01,2896.54,3212200,Amazon
24-02-2022,3034.98,2790,2796.75,3027.16,5039300,Amazon
25-02-2022,3079.8,2984.27,3011,3075.77,3119800,Amazon
28-02-2022,3089,3017,3048.5,3071.26,2884200,Amazon
1/3/2022,3081.98,2999.54,3054.65,3022.84,2243700,Amazon
2/3/2022,3059.99,2975,3016.98,3041.05,2366700,Amazon
3/3/2022,3078.58,2937.12,3070.63,2957.97,3259900,Amazon
4/3/2022,2957,2876.14,2943.18,2912.82,3046700,Amazon
7/3/2022,2921.89,2748.33,2908.87,2749.06,4346700,Amazon
8/3/2022,2813.99,2671.45,2733.67,2720.29,4583100,Amazon
9/3/2022,2805,2736.56,2790,2785.58,4132800,Amazon
10/3/2022,2973.49,2879.56,2913.7,2936.35,6753100,Amazon
11/3/2022,2993.5,2907.38,2991.49,2910.49,3445000,Amazon
14-03-2022,2949,2817.68,2919.62,2837.06,3704300,Amazon
15-03-2022,2959.7,2840,2857,2947.33,3779200,Amazon
16-03-2022,3063,2947.07,2970,3062.08,4247900,Amazon
17-03-2022,3149.97,3042.8,3052.81,3144.78,3646700,Amazon
18-03-2022,3231.88,3120.22,3136.26,3225.01,5148100,Amazon
21-03-2022,3261.68,3191.06,3222.42,3229.83,3326900,Amazon
22-03-2022,3323.34,3233.98,3236.11,3297.78,3204300,Amazon
23-03-2022,3327.4,3253.74,3274.1,3268.16,2790600,Amazon
24-03-2022,3282.37,3201,3274.99,3272.99,2839900,Amazon
25-03-2022,3307.37,3245,3280,3295.47,2451600,Amazon
28-03-2022,3380.75,3298,3299.5,3379.81,2992700,Amazon
29-03-2022,3416.63,3357.37,3407.68,3386.3,3307700,Amazon
30-03-2022,3379.01,3310,3370.19,3326.02,2808400,Amazon
31-03-2022,3329.9,3259.07,3328.9,3259.95,2998300,Amazon
1/4/2022,3316.54,3246.39,3282.99,3271.2,2851800,Amazon
2/1/2020,75.15,73.8,74.06,75.09,135480400,Apple
3/1/2020,75.14,74.13,74.29,74.36,146322800,Apple
6/1/2020,74.99,73.19,73.45,74.95,118387200,Apple
7/1/2020,75.22,74.37,74.96,74.6,108872000,Apple
8/1/2020,76.11,74.29,74.29,75.8,132079200,Apple
9/1/2020,77.61,76.55,76.81,77.41,170108400,Apple
10/1/2020,78.17,77.06,77.65,77.58,140644800,Apple
13-01-2020,79.27,77.79,77.91,79.24,121532000,Apple
14-01-2020,79.39,78.04,79.18,78.17,161954400,Apple
15-01-2020,78.88,77.39,77.96,77.83,121923600,Apple
16-01-2020,78.93,78.02,78.4,78.81,108829200,Apple
17-01-2020,79.68,78.75,79.07,79.68,137816400,Apple
21-01-2020,79.75,79,79.3,79.14,110843200,Apple
22-01-2020,80,79.33,79.64,79.43,101832400,Apple
23-01-2020,79.89,78.91,79.48,79.81,104472000,Apple
24-01-2020,80.83,79.38,80.06,79.58,146537600,Apple
27-01-2020,77.94,76.22,77.51,77.24,161940000,Apple
28-01-2020,79.6,78.05,78.15,79.42,162234000,Apple
29-01-2020,81.96,80.35,81.11,81.08,216229200,Apple
30-01-2020,81.02,79.69,80.14,80.97,126743200,Apple
31-01-2020,80.67,77.07,80.23,77.38,199588400,Apple
3/2/2020,78.37,75.56,76.07,77.17,173788400,Apple
4/2/2020,79.91,78.41,78.83,79.71,136616400,Apple
5/2/2020,81.19,79.74,80.88,80.36,118826800,Apple
6/2/2020,81.31,80.07,80.64,81.3,105425600,Apple
7/2/2020,80.85,79.5,80.59,80.01,117684000,Apple
10/2/2020,80.39,78.46,78.54,80.39,109348800,Apple
11/2/2020,80.97,79.68,80.9,79.9,94323200,Apple
12/2/2020,81.81,80.37,80.37,81.8,113730400,Apple
13-02-2020,81.56,80.84,81.05,81.22,94747600,Apple
14-02-2020,81.5,80.71,81.18,81.24,80113600,Apple
18-02-2020,79.94,78.65,78.84,79.75,152531200,Apple
19-02-2020,81.14,80,80,80.9,93984000,Apple
20-02-2020,81.16,79.55,80.66,80.07,100566000,Apple
21-02-2020,80.11,77.63,79.65,78.26,129554000,Apple
24-02-2020,76.04,72.31,74.32,74.54,222195200,Apple
25-02-2020,75.63,71.53,75.24,72.02,230673600,Apple
26-02-2020,74.47,71.63,71.63,73.16,198054800,Apple
27-02-2020,71.5,68.24,70.28,68.38,320605600,Apple
28-02-2020,69.6,64.09,64.32,68.34,426510000,Apple
2/3/2020,75.36,69.43,70.57,74.7,341397200,Apple
3/3/2020,76,71.45,75.92,72.33,319475600,Apple
4/3/2020,75.85,73.28,74.11,75.68,219178400,Apple
5/3/2020,74.89,72.85,73.88,73.23,187572800,Apple
6/3/2020,72.71,70.31,70.5,72.26,226176800,Apple
9/3/2020,69.52,65.75,65.94,66.54,286744800,Apple
10/3/2020,71.61,67.34,69.29,71.33,285290000,Apple
11/3/2020,70.31,67.96,69.35,68.86,255598800,Apple
12/3/2020,67.5,62,63.99,62.06,418474000,Apple
13-03-2020,69.98,63.24,66.22,69.49,370732000,Apple
16-03-2020,64.77,60,60.49,60.55,322423600,Apple
17-03-2020,64.4,59.6,61.88,63.22,324056000,Apple
18-03-2020,62.5,59.28,59.94,61.67,300233600,Apple
19-03-2020,63.21,60.65,61.85,61.19,271857200,Apple
20-03-2020,62.96,57,61.79,57.31,401693200,Apple
23-03-2020,57.13,53.15,57.02,56.09,336752800,Apple
24-03-2020,61.92,58.58,59.09,61.72,287531200,Apple
25-03-2020,64.56,61.08,62.69,61.38,303602000,Apple
26-03-2020,64.67,61.59,61.63,64.61,252087200,Apple
27-03-2020,63.97,61.76,63.19,61.94,204216800,Apple
30-03-2020,63.88,62.35,62.69,63.7,167976400,Apple
31-03-2020,65.62,63,63.9,63.57,197002000,Apple
1/4/2020,62.18,59.78,61.63,60.23,176218400,Apple
2/4/2020,61.29,59.22,60.08,61.23,165934000,Apple
3/4/2020,61.42,59.74,60.7,60.35,129880000,Apple
6/4/2020,65.78,62.35,62.72,65.62,201820400,Apple
7/4/2020,67.93,64.75,67.7,64.86,202887200,Apple
8/4/2020,66.84,65.31,65.68,66.52,168895200,Apple
9/4/2020,67.52,66.18,67.18,67,161834800,Apple
13-04-2020,68.43,66.46,67.08,68.31,131022800,Apple
14-04-2020,72.06,69.51,70,71.76,194994800,Apple
15-04-2020,71.58,70.16,70.6,71.11,131154400,Apple
16-04-2020,72.05,70.59,71.85,71.67,157125200,Apple
17-04-2020,71.74,69.21,71.17,70.7,215250000,Apple
20-04-2020,70.42,69.21,69.49,69.23,130015200,Apple
21-04-2020,69.31,66.36,69.07,67.09,180991600,Apple
22-04-2020,69.47,68.05,68.4,69.03,116862400,Apple
23-04-2020,70.44,68.72,68.97,68.76,124814400,Apple
24-04-2020,70.75,69.25,69.3,70.74,126161200,Apple
27-04-2020,71.14,69.99,70.45,70.79,117087600,Apple
28-04-2020,71.46,69.55,71.27,69.64,112004800,Apple
29-04-2020,72.42,70.97,71.18,71.93,137280800,Apple
30-04-2020,73.63,72.09,72.49,73.45,183064000,Apple
1/5/2020,74.75,71.46,71.56,72.27,240616800,Apple
4/5/2020,73.42,71.58,72.29,73.29,133568000,Apple
5/5/2020,75.25,73.61,73.76,74.39,147751200,Apple
6/5/2020,75.81,74.72,75.11,75.16,142333600,Apple
7/5/2020,76.29,75.49,75.81,75.93,115215200,Apple
8/5/2020,77.59,76.07,76.41,77.53,133838400,Apple
11/5/2020,79.26,76.81,77.03,78.75,145946400,Apple
12/5/2020,79.92,77.73,79.46,77.85,162301200,Apple
13-05-2020,78.99,75.8,78.04,76.91,200622400,Apple
14-05-2020,77.45,75.38,76.13,77.39,158929200,Apple
15-05-2020,76.97,75.05,75.09,76.93,166348400,Apple
18-05-2020,79.13,77.58,78.29,78.74,135178400,Apple
19-05-2020,79.63,78.25,78.76,78.29,101729600,Apple
20-05-2020,79.88,79.13,79.17,79.81,111504800,Apple
21-05-2020,80.22,78.97,79.67,79.21,102688800,Apple
22-05-2020,79.81,78.84,78.94,79.72,81803200,Apple
26-05-2020,81.06,79.13,80.88,79.18,125522000,Apple
27-05-2020,79.68,78.27,79.04,79.53,112945200,Apple
28-05-2020,80.86,78.91,79.19,79.56,133560800,Apple
29-05-2020,80.29,79.12,79.81,79.49,153532400,Apple
1/6/2020,80.59,79.3,79.44,80.46,80791200,Apple
2/6/2020,80.86,79.73,80.19,80.83,87642800,Apple
3/6/2020,81.55,80.57,81.17,81.28,104491200,Apple
4/6/2020,81.4,80.19,81.1,80.58,87560400,Apple
5/6/2020,82.94,80.81,80.84,82.88,137250400,Apple
8/6/2020,83.4,81.83,82.56,83.36,95654400,Apple
9/6/2020,86.4,83,83.04,86,147712400,Apple
10/6/2020,88.69,86.52,86.97,88.21,166651600,Apple
11/6/2020,87.76,83.87,87.33,83.97,201662400,Apple
12/6/2020,86.95,83.56,86.18,84.7,200146000,Apple
15-06-2020,86.42,83.14,83.31,85.75,138808800,Apple
16-06-2020,88.3,86.18,87.86,88.02,165428800,Apple
17-06-2020,88.85,87.77,88.79,87.9,114406400,Apple
18-06-2020,88.36,87.31,87.85,87.93,96820400,Apple
19-06-2020,89.14,86.29,88.66,87.43,264476000,Apple
22-06-2020,89.86,87.79,87.83,89.72,135445200,Apple
23-06-2020,93.1,90.57,91,91.63,212155600,Apple
24-06-2020,92.2,89.63,91.25,90.01,192623200,Apple
25-06-2020,91.25,89.39,90.18,91.21,137522400,Apple
26-06-2020,91.33,88.25,91.1,88.41,205256800,Apple
29-06-2020,90.54,87.82,88.31,90.44,130646000,Apple
30-06-2020,91.5,90,90.02,91.2,140223200,Apple
1/7/2020,91.84,90.98,91.28,91.03,110737200,Apple
2/7/2020,92.62,90.91,91.96,91.03,114041600,Apple
6/7/2020,93.94,92.47,92.5,93.46,118655600,Apple
7/7/2020,94.65,93.06,93.85,93.17,112424400,Apple
8/7/2020,95.38,94.09,94.18,95.34,117092000,Apple
9/7/2020,96.32,94.67,96.26,95.75,125642800,Apple
10/7/2020,95.98,94.71,95.33,95.92,90257200,Apple
13-07-2020,99.96,95.26,97.26,95.48,191649200,Apple
14-07-2020,97.25,93.88,94.84,97.06,170989200,Apple
15-07-2020,99.25,96.49,98.99,97.72,153198000,Apple
16-07-2020,97.4,95.9,96.56,96.52,110577600,Apple
17-07-2020,97.15,95.84,96.99,96.33,92186800,Apple
20-07-2020,98.5,96.06,96.42,98.36,90318000,Apple
21-07-2020,99.25,96.74,99.17,97,103433200,Apple
22-07-2020,97.97,96.6,96.69,97.27,89001600,Apple
23-07-2020,97.08,92.01,97,92.85,197004400,Apple
24-07-2020,92.97,89.14,90.99,92.61,185438800,Apple
27-07-2020,94.9,93.48,93.71,94.81,121214000,Apple
28-07-2020,94.55,93.25,94.37,93.25,103625600,Apple
29-07-2020,95.23,93.71,93.75,95.04,90329200,Apple
30-07-2020,96.3,93.77,94.19,96.19,158130000,Apple
31-07-2020,106.42,100.82,102.89,106.26,374336800,Apple
3/8/2020,111.64,107.89,108.2,108.94,308151200,Apple
4/8/2020,110.79,108.39,109.13,109.67,173071600,Apple
5/8/2020,110.39,108.9,109.38,110.06,121776800,Apple
6/8/2020,114.41,109.8,110.4,113.9,202428800,Apple
7/8/2020,113.68,110.29,113.21,111.11,198045600,Apple
10/8/2020,113.78,110,112.6,112.73,212403600,Apple
11/8/2020,112.48,109.11,111.97,109.38,187902400,Apple
12/8/2020,113.28,110.3,110.5,113.01,165598000,Apple
13-08-2020,116.04,113.93,114.43,115.01,210082000,Apple
14-08-2020,115,113.04,114.83,114.91,165565200,Apple
17-08-2020,116.09,113.96,116.06,114.61,119561600,Apple
18-08-2020,116,114.01,114.35,115.56,105633600,Apple
19-08-2020,117.16,115.61,115.98,115.71,145538000,Apple
20-08-2020,118.39,115.73,115.75,118.28,126907200,Apple
21-08-2020,124.87,119.25,119.26,124.37,338054800,Apple
24-08-2020,128.79,123.94,128.7,125.86,345937600,Apple
25-08-2020,125.18,123.05,124.7,124.82,211495600,Apple
26-08-2020,126.99,125.08,126.18,126.52,163022400,Apple
27-08-2020,127.49,123.83,127.14,125.01,155552400,Apple
28-08-2020,126.44,124.58,126.01,124.81,187630000,Apple
31-08-2020,131,126,127.58,129.04,225702700,Apple
1/9/2020,134.8,130.53,132.76,134.18,151948100,Apple
2/9/2020,137.98,127,137.59,131.4,200119000,Apple
3/9/2020,128.84,120.5,126.91,120.88,257599600,Apple
4/9/2020,123.7,110.89,120.07,120.96,332607200,Apple
8/9/2020,118.99,112.68,113.95,112.82,231366600,Apple
9/9/2020,119.14,115.26,117.26,117.32,176940500,Apple
10/9/2020,120.5,112.5,120.36,113.49,182274400,Apple
11/9/2020,115.23,110,114.57,112,180860300,Apple
14-09-2020,115.93,112.8,114.72,115.36,140150100,Apple
15-09-2020,118.83,113.61,118.33,115.54,184642000,Apple
16-09-2020,116,112.04,115.23,112.13,154679000,Apple
17-09-2020,112.2,108.71,109.72,110.34,178011000,Apple
18-09-2020,110.88,106.09,110.4,106.84,287104900,Apple
21-09-2020,110.19,103.1,104.54,110.08,195713800,Apple
22-09-2020,112.86,109.16,112.68,111.81,183055400,Apple
23-09-2020,112.11,106.77,111.62,107.12,150718700,Apple
24-09-2020,110.25,105,105.17,108.22,167743300,Apple
25-09-2020,112.44,107.67,108.43,112.28,149981400,Apple
28-09-2020,115.32,112.78,115.01,114.96,137672400,Apple
29-09-2020,115.31,113.57,114.55,114.09,99382200,Apple
30-09-2020,117.26,113.62,113.79,115.81,142675200,Apple
1/10/2020,117.72,115.83,117.64,116.79,116120400,Apple
2/10/2020,115.37,112.22,112.89,113.02,144712000,Apple
5/10/2020,116.65,113.55,113.91,116.5,106243800,Apple
6/10/2020,116.12,112.25,115.7,113.16,161498200,Apple
7/10/2020,115.55,114.13,114.62,115.08,96849000,Apple
8/10/2020,116.4,114.59,116.25,114.97,83477200,Apple
9/10/2020,117,114.92,115.28,116.97,100506900,Apple
12/10/2020,125.18,119.28,120.06,124.4,240226800,Apple
13-10-2020,125.39,119.65,125.27,121.1,262330500,Apple
14-10-2020,123.03,119.62,121,121.19,150712000,Apple
15-10-2020,121.2,118.15,118.72,120.71,112559200,Apple
16-10-2020,121.55,118.81,121.28,119.02,115393800,Apple
19-10-2020,120.42,115.66,119.96,115.98,120639300,Apple
20-10-2020,118.98,115.63,116.2,117.51,124423700,Apple
21-10-2020,118.71,116.45,116.67,116.87,89946000,Apple
22-10-2020,118.04,114.59,117.45,115.75,101988000,Apple
23-10-2020,116.55,114.28,116.39,115.04,82572600,Apple
26-10-2020,116.55,112.88,114.01,115.05,111850700,Apple
27-10-2020,117.28,114.54,115.49,116.6,92276800,Apple
28-10-2020,115.43,111.1,115.05,111.2,143937800,Apple
29-10-2020,116.93,112.2,112.37,115.32,146129200,Apple
30-10-2020,111.99,107.72,111.06,108.86,190272600,Apple
2/11/2020,110.68,107.32,109.11,108.77,122866900,Apple
3/11/2020,111.49,108.73,109.66,110.44,107624400,Apple
4/11/2020,115.59,112.35,114.14,114.95,138235500,Apple
5/11/2020,119.62,116.87,117.95,119.03,126387100,Apple
6/11/2020,119.2,116.13,118.32,118.69,114457900,Apple
9/11/2020,121.99,116.05,120.5,116.32,154515300,Apple
10/11/2020,117.59,114.13,115.55,115.97,138023400,Apple
11/11/2020,119.63,116.44,117.19,119.49,112295000,Apple
12/11/2020,120.53,118.57,119.62,119.21,103162300,Apple
13-11-2020,119.67,117.87,119.44,119.26,81581900,Apple
16-11-2020,120.99,118.15,118.92,120.3,91183000,Apple
17-11-2020,120.67,118.96,119.55,119.39,74271000,Apple
18-11-2020,119.82,118,118.61,118.03,76322100,Apple
19-11-2020,119.06,116.81,117.59,118.64,74113000,Apple
20-11-2020,118.77,117.29,118.64,117.34,73604300,Apple
23-11-2020,117.62,113.75,117.18,113.85,127959300,Apple
24-11-2020,115.85,112.59,113.91,115.17,113874200,Apple
25-11-2020,116.75,115.17,115.55,116.03,76499200,Apple
27-11-2020,117.49,116.22,116.57,116.59,46691300,Apple
30-11-2020,120.97,116.81,116.97,119.05,169410200,Apple
1/12/2020,123.47,120.01,121.01,122.72,127728200,Apple
2/12/2020,123.37,120.89,122.02,123.08,89004200,Apple
3/12/2020,123.78,122.21,123.52,122.94,78967600,Apple
4/12/2020,122.86,121.52,122.6,122.25,78260400,Apple
7/12/2020,124.57,122.25,122.31,123.75,86712000,Apple
8/12/2020,124.98,123.09,124.37,124.38,82225500,Apple
9/12/2020,125.95,121,124.53,121.78,115089200,Apple
10/12/2020,123.87,120.15,120.5,123.24,81312200,Apple
11/12/2020,122.76,120.55,122.43,122.41,86939800,Apple
14-12-2020,123.35,121.54,122.6,121.78,79184500,Apple
15-12-2020,127.9,124.13,124.34,127.88,157243700,Apple
16-12-2020,128.37,126.56,127.41,127.81,98208600,Apple
17-12-2020,129.58,128.04,128.9,128.7,94359800,Apple
18-12-2020,129.1,126.12,128.96,126.66,192541500,Apple
21-12-2020,128.31,123.45,125.02,128.23,121251600,Apple
22-12-2020,134.41,129.65,131.61,131.88,168904800,Apple
23-12-2020,132.43,130.78,132.16,130.96,88223700,Apple
24-12-2020,133.46,131.1,131.32,131.97,54930100,Apple
28-12-2020,137.34,133.51,133.99,136.69,124486200,Apple
29-12-2020,138.79,134.34,138.05,134.87,121047300,Apple
30-12-2020,135.99,133.4,135.58,133.72,96452100,Apple
31-12-2020,134.74,131.72,134.08,132.69,99116600,Apple
4/1/2021,133.61,126.76,133.52,129.41,143301900,Apple
5/1/2021,131.74,128.43,128.89,131.01,97664900,Apple
6/1/2021,131.05,126.38,127.72,126.6,155088000,Apple
7/1/2021,131.63,127.86,128.36,130.92,109578200,Apple
8/1/2021,132.63,130.23,132.43,132.05,105158200,Apple
11/1/2021,130.17,128.5,129.19,128.98,100384500,Apple
12/1/2021,129.69,126.86,128.5,128.8,91951100,Apple
13-01-2021,131.45,128.49,128.76,130.89,88636800,Apple
14-01-2021,131,128.76,130.8,128.91,90221800,Apple
15-01-2021,130.22,127,128.78,127.14,111598500,Apple
19-01-2021,128.71,126.94,127.78,127.83,90757300,Apple
20-01-2021,132.49,128.55,128.66,132.03,104319500,Apple
21-01-2021,139.67,133.59,133.8,136.87,120150900,Apple
22-01-2021,139.85,135.02,136.28,139.07,114459400,Apple
25-01-2021,145.09,136.54,143.07,142.92,157611700,Apple
26-01-2021,144.3,141.37,143.6,143.16,98390600,Apple
