Date,Open,High,Low,Close,Volume,Symbol
16/08/2021,257.9188971,263.1575142,257.3249126,262.8459167,2623200,LLY
17/08/2021,264.0338372,268.6200486,260.1584221,265.5430908,2096100,LLY
18/08/2021,264.8614977,267.5392268,260.9860827,261.4631958,2527400,LLY
19/08/2021,259.1554841,264.7056981,258.4544048,263.2937927,1901000,LLY
20/08/2021,262.3006153,265.6988875,261.9890179,263.7904053,1536800,LLY
23/08/2021,265.1438925,265.737877,260.6648051,260.7816467,2438800,LLY
24/08/2021,259.204231,260.4116341,254.9003762,255.8643494,3736000,LLY
25/08/2021,255.8740131,257.5682755,254.4231805,256.9353638,2388500,LLY
26/08/2021,257.062,258.6102108,253.7318656,254.4524384,1732900,LLY
27/08/2021,255.6208682,256.2148527,251.7844105,252.9236755,1839700,LLY
30/08/2021,254.1700979,257.1302146,252.7874026,255.4164581,1300700,LLY
31/08/2021,255.9325036,256.7114972,251.0833684,251.5020905,2733400,LLY
1/9/2021,251.7454917,251.9694282,247.8019241,250.635437,2956800,LLY
2/9/2021,250.6451751,252.9042118,249.7298763,252.7484131,1469700,LLY
3/9/2021,253.9753271,254.1311258,250.0317737,252.7095032,1124500,LLY
7/9/2021,252.1934102,253.9655872,247.7240402,248.1037903,2403700,LLY
8/9/2021,247.9090627,248.9898923,247.0132275,248.142746,1542400,LLY
9/9/2021,246.6334624,247.3442885,233.3714045,233.6927338,4976600,LLY
10/9/2021,235.8349118,237.4805005,232.3003194,233.2058716,4633500,LLY
13/09/2021,233.7316685,234.8124979,228.9701798,231.7063446,2832800,LLY
14/09/2021,232.4463561,233.4882284,225.8834803,226.9643097,3826000,LLY
15/09/2021,227.4414724,233.0890502,226.9351339,227.5875244,2802500,LLY
16/09/2021,227.928317,228.5222866,223.6926302,224.9682007,2958700,LLY
17/09/2021,223.6731521,224.7637134,222.2320363,224.0529022,4480000,LLY
20/09/2021,222.0957213,226.6137801,221.3167426,225.5524292,2803400,LLY
21/09/2021,225.9613775,227.5777557,223.7023557,224.121048,2172800,LLY
22/09/2021,223.9555372,224.9584674,221.5991373,222.3002167,2529600,LLY
23/09/2021,223.2739292,228.0451498,222.9915422,226.0782318,1912300,LLY
24/09/2021,226.65272,229.2038607,225.2602933,225.5913544,1642500,LLY
27/09/2021,223.9263207,224.9876716,219.6809023,220.4501343,2785900,LLY
28/09/2021,220.4404017,220.4501336,214.4130744,215.7762909,3583300,LLY
29/09/2021,219.4861664,225.3576951,218.6584987,224.306076,3971000,LLY
30/09/2021,226.6624667,230.9273637,224.7345059,224.9779358,3786100,LLY
1/10/2021,224.9292533,225.5913756,219.5251059,223.5563049,2215700,LLY
4/10/2021,221.8133577,224.1405472,218.3274393,218.9408875,4784700,LLY
5/10/2021,220.489092,226.4482519,220.2261835,224.861084,2802000,LLY
6/10/2021,224.5008329,224.7832199,220.1093619,221.8620605,2462700,LLY
7/10/2021,223.0986715,227.9575386,222.9818299,227.0519714,2001800,LLY
8/10/2021,227.2856386,229.6128279,225.4647876,227.7919769,2563000,LLY
11/10/2021,230.4794373,231.735544,227.4609153,227.529068,1892300,LLY
12/10/2021,228.5320311,228.8923175,225.883512,226.6624908,1719200,LLY
13/10/2021,227.9185467,231.6673581,226.6819187,230.2262573,2105700,LLY
14/10/2021,230.7812939,232.1737207,227.9575128,230.4697113,1824700,LLY
15/10/2021,231.1805461,233.011144,229.6226034,231.6284637,2598300,LLY
18/10/2021,231.696609,236.2828356,230.4794594,232.6995392,2546000,LLY
19/10/2021,232.7774276,236.1757147,232.7774276,235.9420166,1573200,LLY
20/10/2021,237.3247038,239.4376738,236.6528348,237.3149719,1537500,LLY
21/10/2021,238.5126139,238.5126139,233.5271743,234.831955,1717700,LLY
22/10/2021,234.6275209,237.6265647,233.2643043,237.3441925,1960700,LLY
25/10/2021,238.2302658,239.7979551,234.1990668,238.6100159,2763100,LLY
26/10/2021,238.0744913,242.3783311,230.859224,241.9109497,4533000,LLY
27/10/2021,242.0764586,247.7727249,241.7940864,243.595459,3181300,LLY
28/10/2021,243.5857263,250.0025356,243.5078269,246.6918945,3386500,LLY
29/10/2021,247.1105934,249.7299019,245.1534221,248.0648346,3152000,LLY
1/11/2021,248.4056495,249.7396557,241.5311903,242.7580719,2735800,LLY
2/11/2021,244.6470931,252.4855254,242.8457056,250.0999298,3987800,LLY
3/11/2021,250.9957333,259.7787046,250.9860163,259.2626343,4382900,LLY
4/11/2021,258.5030697,263.9850856,258.2985672,263.8779907,4133400,LLY
5/11/2021,261.9208684,262.4077283,251.7649785,258.0357361,3745700,LLY
8/11/2021,257.0522589,259.8955336,252.3394591,253.683197,2386100,LLY
9/11/2021,253.6831851,255.270353,251.5994405,255.1340179,1963800,LLY
10/11/2021,255.1145645,259.0094433,254.7250825,257.6949158,2215100,LLY
11/11/2021,255.4261918,257.3736315,255.0659203,255.7280426,1739400,LLY
12/11/2021,255.7279941,256.4508767,252.9438763,253.6472321,1964000,LLY
15/11/2021,253.3932719,253.6081572,251.2148157,252.4554443,1903200,LLY
16/11/2021,251.0194472,254.3310896,250.0718859,251.7618866,2565700,LLY
17/11/2021,250.8729243,258.4339772,250.1500415,255.1418915,2873600,LLY
18/11/2021,255.9429606,257.7013355,253.8133661,255.2884369,1689200,LLY
19/11/2021,260.2705157,264.5394829,254.2822277,254.6730042,2786800,LLY
22/11/2021,256.1578388,257.8869081,253.1392789,254.4189911,1995400,LLY
23/11/2021,253.4713838,256.6853315,253.2564687,255.9038086,1986200,LLY
24/11/2021,256.6950895,258.814935,254.0379711,255.9429016,2518500,LLY
26/11/2021,255.7475498,259.7332427,253.0415989,254.3506165,1495500,LLY
29/11/2021,254.008661,256.2555059,248.6162871,248.9386597,4041700,LLY
30/11/2021,247.4147491,248.1278683,240.7817162,242.3056488,8265900,LLY
1/12/2021,243.6732837,249.397809,242.1591147,243.3704529,3241400,LLY
2/12/2021,240.8207786,244.2007795,239.4531359,242.1493378,3817700,LLY
3/12/2021,246.3010871,247.6198679,237.4603083,239.9025116,4169700,LLY
6/12/2021,240.2346527,241.2310758,235.9461443,240.6351776,3491200,LLY
7/12/2021,238.5935079,239.7657625,235.8680006,239.4433899,4035800,LLY
8/12/2021,240.9087131,242.4424091,233.9337808,238.6716614,3636200,LLY
9/12/2021,238.8377223,240.224892,237.1379434,237.2844696,2291100,LLY
10/12/2021,235.6237704,238.9353974,235.6237704,238.4958038,2380800,LLY
13/12/2021,239.8341312,244.9041477,239.7852991,242.784317,3016700,LLY
14/12/2021,242.0126002,244.2301102,240.6938043,243.6146851,3424000,LLY
15/12/2021,256.0113575,269.1699533,251.2636976,268.9159546,10016700,LLY
16/12/2021,269.2969339,277.3366495,265.7605979,272.5890198,5546400,LLY
17/12/2021,270.2737619,270.2737619,259.1959017,261.2376099,7582900,LLY
20/12/2021,263.0058324,263.7677988,254.3311194,257.3887634,3479400,LLY
21/12/2021,257.8966873,259.8016179,254.5459912,258.7563477,2702500,LLY
22/12/2021,258.6195466,260.3974777,256.7732564,260.3388672,2721000,LLY
23/12/2021,262.8299284,268.9061319,260.5147242,266.7863159,2632200,LLY
27/12/2021,268.681486,273.8198622,268.3688768,271.9735718,1677100,LLY
28/12/2021,272.8820041,272.9406146,269.5117817,270.0392761,1033900,LLY
29/12/2021,269.4434095,272.9015479,269.3652423,271.9833069,1112300,LLY
30/12/2021,272.7355148,274.1617533,269.9807022,270.8403625,1181500,LLY
2/1/2020,85,85.16000366,83.41000366,84.04000092,1128800,BMRN
3/1/2020,83.51999664,84.37000275,82.83000183,84,867300,BMRN
6/1/2020,83.5,84.66000366,83.29000092,84.58999634,1200900,BMRN
7/1/2020,84.45999908,84.95999908,83.56999969,84.20999908,1074800,BMRN
8/1/2020,84.91999817,84.91999817,83.75,84.70999908,935000,BMRN
9/1/2020,85.27999878,90.29000092,84.62999725,89.58000183,2899800,BMRN
10/1/2020,89.45999908,93.13999939,89.37999725,91.09999847,2814200,BMRN
13/01/2020,89.80000305,90.25,87.58999634,88.26999664,1936600,BMRN
14/01/2020,87.94999695,89.41999817,86.58999634,89.01999664,960900,BMRN
15/01/2020,88.5,89.72000122,88,88.87000275,955800,BMRN
16/01/2020,89.62000275,89.91999817,88.70999908,89.12999725,1127200,BMRN
17/01/2020,89.47000122,89.59999847,87.87999725,88.26999664,1667900,BMRN
21/01/2020,88.05000305,88.73000336,87.30000305,87.55000305,1382800,BMRN
22/01/2020,88.01000214,88.69000244,87.19000244,87.58999634,1184800,BMRN
23/01/2020,87.94999695,88.16999817,85.62000275,85.62999725,1112400,BMRN
24/01/2020,88.38999939,88.87999725,85.41999817,86.15000153,1217000,BMRN
27/01/2020,84.90000153,85.86000061,84.15000153,84.62000275,1347300,BMRN
28/01/2020,84.84999847,86.38999939,84.37000275,85.88999939,1024700,BMRN
29/01/2020,86.33999634,87.08000183,86.08999634,86.36000061,1112600,BMRN
30/01/2020,85.43000031,86.37999725,83.68000031,85.19999695,1147400,BMRN
31/01/2020,84.59999847,84.59999847,81.77999878,83.5,1382200,BMRN
3/2/2020,83.45999908,84.70999908,83.30000305,84.01000214,767500,BMRN
4/2/2020,85.23999786,86.48000336,85.23999786,86.06999969,1009500,BMRN
5/2/2020,87.69000244,89.61000061,87.69000244,89,1973900,BMRN
6/2/2020,89.41999817,89.86000061,88.09999847,88.87000275,999600,BMRN
7/2/2020,88.76000214,88.76000214,86.34999847,86.56999969,1211700,BMRN
10/2/2020,86.30000305,87.80999756,86.30000305,87.66000366,605300,BMRN
11/2/2020,88.20999908,88.83000183,87.69000244,88.12000275,781400,BMRN
12/2/2020,88.23999786,89.30000305,87.91000366,89.15000153,848400,BMRN
13/02/2020,88.94999695,89,88.18000031,88.23999786,532700,BMRN
14/02/2020,88.30999756,89.09999847,87.27999878,89.01000214,780300,BMRN
18/02/2020,88.45999908,89.11000061,87.98999786,88.94000244,737200,BMRN
19/02/2020,89.19000244,90,88.91000366,89.87000275,647600,BMRN
20/02/2020,89.80999756,89.94000244,88.37999725,89.66000366,764000,BMRN
21/02/2020,89.90000153,95.63999939,89.25,95.16000366,3084500,BMRN
24/02/2020,92.56999969,93.80999756,90.70999908,93,2275700,BMRN
25/02/2020,93.22000122,93.70999908,89.69999695,91,1868400,BMRN
26/02/2020,92.41999817,93.08999634,90.51999664,91.22000122,1930800,BMRN
27/02/2020,89.04000092,94.80000305,88.41000366,89.81999969,2703400,BMRN
28/02/2020,87.01999664,90.79000092,87,90.37000275,2271400,BMRN
2/3/2020,91.15000153,94.54000092,90.16000366,94.40000153,2360300,BMRN
3/3/2020,94.38999939,95.90000153,90.70999908,92.72000122,1649500,BMRN
4/3/2020,94.33999634,96.94000244,93.20999908,96.84999847,1656900,BMRN
5/3/2020,94.30999756,97.09999847,93.38999939,95.97000122,1533000,BMRN
6/3/2020,93.62999725,95.23000336,92.30000305,94.26999664,1711600,BMRN
9/3/2020,89.51999664,91.73000336,84.79000092,84.79000092,2267700,BMRN
10/3/2020,86.48000336,89.55000305,85.83999634,89.31999969,1897300,BMRN
11/3/2020,87.94999695,89.72000122,85.81999969,86.90000153,1852200,BMRN
12/3/2020,82.01000214,83.76000214,76.70999908,76.72000122,3327700,BMRN
13/03/2020,80,84.98999786,77.27999878,84.5,2557300,BMRN
16/03/2020,76.51999664,80,73.80999756,73.81999969,2525200,BMRN
17/03/2020,75.38999939,79.08000183,73.01999664,77.36000061,2430100,BMRN
18/03/2020,71.59999847,80.66999817,69.5,72.34999847,2371900,BMRN
19/03/2020,71.88999939,76.91999817,71.12000275,74.27999878,1797500,BMRN
20/03/2020,74.13999939,77.83000183,72.16000366,73.05000305,1955600,BMRN
23/03/2020,73.93000031,73.93000031,68.25,71.37000275,1586000,BMRN
24/03/2020,74.36000061,80,74.31999969,79.87999725,2060300,BMRN
25/03/2020,78.47000122,82.91000366,77.26999664,80.47000122,1556800,BMRN
26/03/2020,79.75,83.04000092,79.02999878,82.63999939,1458400,BMRN
27/03/2020,80.51999664,81.15000153,77.16999817,79.51000214,1444100,BMRN
30/03/2020,80.98999786,82.81999969,79.69000244,82.48999786,1575200,BMRN
31/03/2020,82.15000153,85.56999969,80.68000031,84.5,2378300,BMRN
1/4/2020,82,85.98999786,82,83.58999634,1607200,BMRN
2/4/2020,82.83000183,86.12999725,82.11000061,86.05999756,1208800,BMRN
3/4/2020,85.11000061,87.25,83.01999664,84.20999908,1777400,BMRN
6/4/2020,86.75,86.80999756,81.59999847,82.76999664,1816400,BMRN
7/4/2020,83.51000214,84.48000336,79.15000153,79.83000183,1722600,BMRN
8/4/2020,79.98000336,81.73999786,78.87999725,79.59999847,1500900,BMRN
9/4/2020,79.05999756,81.19000244,78.76999664,79.55000305,1329600,BMRN
13/04/2020,79.51999664,83.5,79.04000092,82.98999786,1884000,BMRN
14/04/2020,85,86.15000153,83.94999695,85.75,1756700,BMRN
15/04/2020,84.62999725,84.62999725,82.30999756,82.36000061,1331400,BMRN
16/04/2020,83.23999786,85.80999756,82.15000153,85.22000122,1533900,BMRN
17/04/2020,87.59999847,89.16000366,85.58999634,89.12000275,2164400,BMRN
20/04/2020,88.73999786,94.33999634,87.76999664,93.19999695,1916300,BMRN
21/04/2020,90.91999817,93.56999969,90.25,90.72000122,1390900,BMRN
22/04/2020,92.41999817,93.16999817,91.37000275,92.47000122,773500,BMRN
23/04/2020,92.94999695,94.80000305,91.86000061,93.12000275,1145600,BMRN
24/04/2020,93.83999634,97.65000153,92.77999878,97.30999756,1471000,BMRN
27/04/2020,97.73000336,99.59999847,97.31999969,97.94999695,1175000,BMRN
28/04/2020,97.58000183,98.54000092,92.26999664,94.48999786,1722500,BMRN
29/04/2020,95.56999969,96.09999847,93.5,94.70999908,1390300,BMRN
30/04/2020,97,97,91.13999939,92.01999664,2032000,BMRN
1/5/2020,89.37999725,91.69999695,87.87999725,88.12000275,1681700,BMRN
4/5/2020,88,90.40000153,86.76999664,90.36000061,1464100,BMRN
5/5/2020,91.34999847,94.18000031,90.40000153,93.19000244,1120500,BMRN
6/5/2020,93.75,96.25,93.43000031,95,1107000,BMRN
7/5/2020,96.54000092,96.58999634,91.5,92,1266000,BMRN
8/5/2020,91.72000122,95.98000336,91.33999634,95.19999695,1189400,BMRN
11/5/2020,93.54000092,98.33999634,93.26999664,96.47000122,2143100,BMRN
12/5/2020,97,100.75,95.26999664,96.16000366,3768000,BMRN
13/05/2020,96.94000244,98.12999725,93.12000275,94.68000031,1629300,BMRN
14/05/2020,93.86000061,93.97000122,89.19999695,91.79000092,1742400,BMRN
15/05/2020,90.38999939,94.75,90.04000092,93.73999786,1596300,BMRN
18/05/2020,96.51000214,96.72000122,95.02999878,95.36000061,1118000,BMRN
19/05/2020,95.41000366,96.33000183,93.70999908,93.88999939,866000,BMRN
20/05/2020,94.98000336,95.33999634,92.73000336,94.04000092,1279100,BMRN
21/05/2020,94.04000092,95.51999664,92.44000244,94.84999847,1208800,BMRN
22/05/2020,94.55000305,98.26999664,93.66999817,97.51000214,1229100,BMRN
26/05/2020,101.5299988,109.5100021,100.2300034,103.7399979,4394500,BMRN
27/05/2020,103.1500015,106.6999969,101.2600021,106.6999969,2417300,BMRN
28/05/2020,105.8799973,108.2399979,105.2300034,105.5999985,1361800,BMRN
29/05/2020,106,107.1100006,103.6900024,106.5500031,2364700,BMRN
1/6/2020,106.5100021,108.1600037,104.9499969,107.3899994,1545900,BMRN
2/6/2020,106.7099991,108.5599976,105.5,108.3300018,1174800,BMRN
3/6/2020,108.3399963,112.3899994,107.3899994,111.2099991,1994900,BMRN
4/6/2020,109.9400024,112.5699997,106.8399963,107.5100021,1539800,BMRN
5/6/2020,107.4599991,109.7099991,105.2200012,105.8000031,1297800,BMRN
8/6/2020,105.1900024,107.3300018,104.2300034,106.8700027,1026000,BMRN
9/6/2020,106.8399963,107.5,104.8399963,105.0899963,1012300,BMRN
10/6/2020,107.5599976,108.5500031,106.1399994,107.6600037,1374800,BMRN
11/6/2020,106.6800003,107.2900009,103.8600006,103.8600006,1327000,BMRN
12/6/2020,106.0599976,106.8099976,103.0800018,105.7200012,1135000,BMRN
15/06/2020,105.0299988,106.8000031,103.3799973,105.7600021,1268500,BMRN
16/06/2020,107.8600006,107.9000015,105.0100021,106.4700012,907200,BMRN
17/06/2020,106.4899979,113.8399963,103.8499985,111.3199997,2503200,BMRN
18/06/2020,114.3700027,115.9499969,112.25,113.8300018,2123800,BMRN
19/06/2020,114.1399994,124.9499969,113.8300018,124.1200027,4600600,BMRN
22/06/2020,122.3799973,123.7699966,118.3799973,122.3399963,2223700,BMRN
23/06/2020,123.0100021,123.8099976,121.0100021,121.7200012,1507400,BMRN
24/06/2020,121.3000031,122.6399994,118.8899994,120.6299973,1508700,BMRN
25/06/2020,120.5699997,124.7399979,120.3899994,124.2200012,2119800,BMRN
26/06/2020,123.6100006,124.9499969,121.2399979,124.0199966,2866600,BMRN
29/06/2020,124.7799988,124.7799988,121.4599991,122.1800003,1275500,BMRN
30/06/2020,122.1900024,123.9199982,120.6600037,123.3399963,1188700,BMRN
1/7/2020,123.0100021,128.7700043,121.6600037,125.8399963,2147300,BMRN
2/7/2020,126.9499969,127.9800034,124.1699982,126.7799988,1091900,BMRN
6/7/2020,127.7699966,128.4199982,126,127.7099991,1264200,BMRN
7/7/2020,127.2099991,129.8899994,127.2099991,127.9800034,840700,BMRN
8/7/2020,125.8499985,129.3800049,125.7300034,128.7299957,1089400,BMRN
9/7/2020,129,129.2100067,124.4800034,126.8099976,1004400,BMRN
10/7/2020,126.6100006,127.4100037,124.9899979,126.0599976,812900,BMRN
13/07/2020,126.6500015,130.0399933,123.8199997,124.4000015,1714000,BMRN
14/07/2020,123.1999969,126.8700027,119.5100021,126.4300003,1377400,BMRN
15/07/2020,126.2099991,127.3600006,124.6800003,126.7399979,936200,BMRN
16/07/2020,126.7399979,128.6300049,124.4700012,127.7799988,1071600,BMRN
17/07/2020,128.5399933,129.3399963,126.8099976,128.2100067,966400,BMRN
20/07/2020,128.8899994,131.7299957,128.2599945,131.0299988,1113900,BMRN
21/07/2020,130.9700012,131.9499969,129.0299988,129.8899994,772500,BMRN
22/07/2020,129.0599976,130.1600037,126.4400024,127.5800018,1046400,BMRN
23/07/2020,127.9899979,129.1799927,124.3300018,124.4899979,966700,BMRN
24/07/2020,123.4100037,124.9899979,121.6299973,122.9499969,1180300,BMRN
27/07/2020,124.0800018,124.9000015,122.6299973,124,963700,BMRN
28/07/2020,124.4599991,124.4599991,121.8000031,122.8300018,887700,BMRN
29/07/2020,123.6699982,123.6699982,120.1900024,120.5299988,1025800,BMRN
30/07/2020,119.2099991,123.1900024,118.1999969,121.7200012,815900,BMRN
31/07/2020,121.8099976,121.9300003,117.7200012,119.8099976,956500,BMRN
3/8/2020,120.3499985,122.4700012,118.7799988,122.0400009,1084300,BMRN
4/8/2020,122.6900024,122.6900024,118.1500015,119.8300018,1129700,BMRN
5/8/2020,119.9899979,124.5199966,118.7699966,119.8300018,1378900,BMRN
6/8/2020,119.5999985,120.6600037,118.3600006,119.6500015,642600,BMRN
7/8/2020,119.8399963,120.75,117.8099976,118.6699982,754300,BMRN
10/8/2020,118.3499985,118.6600037,116.0599976,118.25,785300,BMRN
11/8/2020,117.7099991,118.8199997,116.4000015,116.8300018,980300,BMRN
12/8/2020,117,118.9800034,117,118.0199966,1006900,BMRN
13/08/2020,118.6100006,118.6100006,115.7799988,116.8700027,1135900,BMRN
14/08/2020,118.4199982,119.9800034,117.5199966,118.1600037,971800,BMRN
17/08/2020,119.2300034,121.2300034,118.6699982,119.4899979,637200,BMRN
18/08/2020,119.1399994,119.9000015,117.3099976,118.5400009,723900,BMRN
19/08/2020,85.80999756,85.84999847,74.55999756,76.72000122,34099100,BMRN
20/08/2020,76.26999664,76.73000336,74.59999847,74.84999847,7297200,BMRN
21/08/2020,74.80000305,75.73999786,73.87999725,75.02999878,6373300,BMRN
24/08/2020,75.45999908,75.65000153,72.23999786,73,3918300,BMRN
25/08/2020,74.16999817,75,73.29000092,74.40000153,3379300,BMRN
26/08/2020,73.86000061,75.31999969,73.69999695,74.88999939,2566100,BMRN
27/08/2020,74.77999878,77.23999786,74.23999786,75.43000031,4067400,BMRN
28/08/2020,75.98999786,76.44000244,74.80000305,76.37999725,1790300,BMRN
31/08/2020,76.56999969,79,76.54000092,78.02999878,3038900,BMRN
1/9/2020,77.84999847,78.04000092,75.55999756,76,2314200,BMRN
2/9/2020,76.73000336,78.86000061,76.12000275,77.98999786,2185600,BMRN
3/9/2020,77.73999786,77.83000183,75.38999939,75.83999634,2582400,BMRN
4/9/2020,75.73999786,76.63999939,73.76000214,76,2310100,BMRN
8/9/2020,74.72000122,75.72000122,73.69999695,74.48999786,1772300,BMRN
9/9/2020,75.44999695,75.62999725,73.87000275,74.48999786,2675900,BMRN
10/9/2020,74.11000061,75.15000153,71.5,71.87000275,3395300,BMRN
11/9/2020,72.59999847,73.23999786,71.34999847,72.05000305,2277300,BMRN
14/09/2020,72.98999786,76.13999939,72.98999786,75.33999634,2460000,BMRN
15/09/2020,75.94000244,76.09999847,74.63999939,75.51000214,1537000,BMRN
16/09/2020,75.5,76.38999939,75.08999634,75.63999939,1689500,BMRN
17/09/2020,74.83999634,78.63999939,74.12000275,78.36000061,3097100,BMRN
18/09/2020,78.80999756,79.72000122,77.18000031,79.37999725,4440700,BMRN
21/09/2020,78.55999756,78.62999725,76.70999908,77.27999878,2202500,BMRN
22/09/2020,77.38999939,80.94000244,75.41000366,79.36000061,2708800,BMRN
23/09/2020,79.37999725,80.23999786,78.08999634,78.43000031,1899000,BMRN
24/09/2020,77.40000153,78,75.01999664,76.58000183,2584300,BMRN
25/09/2020,76.45999908,77.95999908,75.83000183,77.38999939,1770400,BMRN
28/09/2020,78.55000305,79.20999908,77.72000122,77.98999786,1458700,BMRN
29/09/2020,78.12000275,78.37000275,75.94000244,76,1320900,BMRN
30/09/2020,76.15000153,77.55999756,75.43000031,76.08000183,1597000,BMRN
1/10/2020,77.01999664,77.23999786,75.33000183,75.81999969,1157100,BMRN
2/10/2020,75.33000183,76.04000092,73.80000305,74.98000336,2548200,BMRN
5/10/2020,75.55000305,77.62000275,75.16999817,77,1510600,BMRN
6/10/2020,76.66999817,77.56999969,75.5,75.55000305,1144200,BMRN
7/10/2020,75.95999908,77.98999786,75.48000336,77.70999908,1104100,BMRN
8/10/2020,78,79.86000061,77.72000122,79.61000061,1236200,BMRN
9/10/2020,79.79000092,80.19000244,78.77999878,78.84999847,1156300,BMRN
12/10/2020,80.26000214,80.45999908,77.94000244,79.84999847,1098400,BMRN
13/10/2020,79.73000336,80.51000214,79.44000244,79.87999725,1108200,BMRN
14/10/2020,79.91000366,80.29000092,78.11000061,78.79000092,1045400,BMRN
15/10/2020,77.63999939,78.68000031,76.51999664,77.66999817,1279100,BMRN
16/10/2020,77.88999939,80.30000305,77.66999817,79.25,1890400,BMRN
19/10/2020,79.69999695,80.12000275,76.94999695,77.33000183,1211400,BMRN
20/10/2020,77.68000031,78.65000153,77,77.91000366,1180800,BMRN
21/10/2020,77.58999634,78.80000305,77.29000092,77.5,1145500,BMRN
22/10/2020,77.55999756,79.27999878,77.55999756,79.16999817,1493500,BMRN
23/10/2020,79.5,79.62000275,76.52999878,77.52999878,1257700,BMRN
26/10/2020,77.12999725,78.08000183,76.30999756,76.87999725,1097200,BMRN
27/10/2020,76.91999817,77.30000305,76.15000153,76.18000031,919700,BMRN
28/10/2020,75.69000244,75.75,74.36000061,74.38999939,1520800,BMRN
29/10/2020,74.37000275,75.44999695,73.70999908,74.41999817,1185100,BMRN
30/10/2020,73.73999786,74.56999969,72.40000153,74.43000031,1513500,BMRN
2/11/2020,75.20999908,75.25,71.80000305,73.41999817,1656600,BMRN
3/11/2020,72.83000183,74,71.65000153,72.61000061,2075700,BMRN
4/11/2020,74.55999756,79.41999817,74.55999756,76.37000275,2353000,BMRN
5/11/2020,76.66000366,76.94999695,74.51999664,75.05000305,1454100,BMRN
6/11/2020,74,78.83000183,72.80000305,76.73999786,2109500,BMRN
9/11/2020,79.05000305,79.27999878,74.86000061,75.08999634,1590700,BMRN
10/11/2020,75,76.63999939,73.27999878,76.18000031,1764800,BMRN
11/11/2020,77.05999756,78,74.86000061,76.22000122,1126700,BMRN
12/11/2020,75.80000305,77.97000122,75.69000244,76.91000366,905400,BMRN
13/11/2020,76.97000122,78.15000153,76.56999969,77.51999664,940700,BMRN
16/11/2020,77.69999695,77.90000153,75.59999847,77.11000061,1204200,BMRN
17/11/2020,77.23000336,77.33000183,75.59999847,76.52999878,817300,BMRN
18/11/2020,76.55000305,76.62999725,74.09999847,74.16999817,1027800,BMRN
19/11/2020,74.13999939,75.59999847,73.84999847,75.12999725,851300,BMRN
20/11/2020,75.63999939,76.48000336,75.36000061,75.94999695,1257300,BMRN
23/11/2020,76.51999664,77.40000153,76.26999664,77.04000092,1020500,BMRN
24/11/2020,77.15000153,78.76000214,76.83000183,77.95999908,1174500,BMRN
25/11/2020,78.48000336,79.37999725,77.54000092,78.15000153,865500,BMRN
27/11/2020,78.43000031,80.65000153,78.37000275,80.40000153,766800,BMRN
30/11/2020,80.12999725,80.80999756,78.31999969,78.69999695,2524500,BMRN
1/12/2020,79.26000214,79.91000366,78.18000031,79.5,822800,BMRN
2/12/2020,79.63999939,80.44000244,79.19999695,79.86000061,938600,BMRN
3/12/2020,79.69000244,80.18000031,78.11000061,79.09999847,913300,BMRN
4/12/2020,79.09999847,79.83000183,78.80999756,79.61000061,623500,BMRN
7/12/2020,79.75,79.77999878,77.77999878,78.38999939,823600,BMRN
8/12/2020,78.80999756,78.95999908,78.06999969,78.79000092,912900,BMRN
9/12/2020,79.05000305,79.11000061,75.94999695,76.16000366,992700,BMRN
10/12/2020,76.30000305,78.16000366,76,77.76000214,1049400,BMRN
11/12/2020,77.80999756,79.66999817,77.68000031,79.48999786,1224400,BMRN
14/12/2020,83.11000061,84.94999695,80.93000031,82.84999847,2558000,BMRN
15/12/2020,83,85.05999756,82.05000305,85.02999878,1376100,BMRN
16/12/2020,85.66999817,90.69999695,85.65000153,89.27999878,2899700,BMRN
17/12/2020,90,92.56999969,89.37000275,90.19999695,2702000,BMRN
18/12/2020,91.38999939,92.30999756,87.56999969,88.84999847,6695800,BMRN
21/12/2020,86.12000275,87.69999695,82.75,87.51000214,2202800,BMRN
22/12/2020,87.91000366,89.34999847,87.83000183,88.34999847,1353000,BMRN
23/12/2020,88.62999725,89.37999725,87.70999908,88.30000305,1215800,BMRN
24/12/2020,88.44000244,89.09999847,88.12999725,88.66000366,463600,BMRN
28/12/2020,88.76999664,89,86.40000153,87.58000183,1225900,BMRN
29/12/2020,88.18000031,88.48000336,85.37999725,86.18000031,1059400,BMRN
30/12/2020,86.65000153,87.83000183,86.44999695,86.95999908,669400,BMRN
31/12/2020,86.56999969,87.80000305,85.62999725,87.69000244,748000,BMRN
4/1/2021,89.12999725,89.83000183,85.73999786,86.30000305,1121800,BMRN
5/1/2021,86.56999969,86.98000336,84.98000336,85.90000153,924700,BMRN
6/1/2021,85.51000214,89.09999847,85.5,87.73999786,1878200,BMRN
7/1/2021,87.68000031,90.79000092,87.01999664,90.69000244,1870100,BMRN
8/1/2021,91.04000092,92.19999695,89.23000336,89.86000061,2853900,BMRN
11/1/2021,83.91999817,84.98999786,80.90000153,81.23999786,4414500,BMRN
12/1/2021,82.09999847,82.88999939,79.51000214,81.12000275,3060000,BMRN
13/01/2021,81.87000275,82.48000336,81.22000122,81.94000244,1349300,BMRN
14/01/2021,82.90000153,82.90000153,80.29000092,81.36000061,1424000,BMRN
15/01/2021,81.72000122,83.62999725,81.25,82.97000122,1306400,BMRN
19/01/2021,83.59999847,86.09999847,82.97000122,85.76999664,1693300,BMRN
